Name,YearsAppearing,CountsFemale,CountsMale,ProbGender,Upper,Lower
Jackey,58,38,682,Male,0.961309183914141,0.928388404075949
Jackhenry,5,0,27,Male,1,0.875444970258133
Jacki,65,3513,5,Female,0.99939277377627,0.996677049643513
Jackia,1,6,0,Female,1,0.609665712097835
Jackie,113,90019,77870,Female,0.538566220090881,0.533795411855051
Jackielyn,3,15,0,Female,1,0.796116698964151
Jackilyn,32,306,0,Female,1,0.987601856654964
Jackilynn,3,16,0,Female,1,0.806392319465564
Jackjohn,3,0,20,Male,1,0.838874841947181
Jackleen,8,48,0,Female,1,0.925899870333883
Jacklen,1,5,0,Female,1,0.565517535216825
Jacklene,5,33,0,Female,1,0.895730002457548
Jacklin,78,882,0,Female,1,0.995663491720281
Jackline,46,331,0,Female,1,0.98852752931425
Jacklon,2,12,0,Female,1,0.757505993344759
Jacklyn,95,15776,5,Female,0.999864658946181,0.9992584580736
Jacklyne,18,108,0,Female,1,0.965652640253443
Jacklynn,72,1852,0,Female,1,0.997930071665101
Jacklynne,5,28,0,Female,1,0.879356695234154
Jackman,4,0,25,Male,1,0.866807749060952
Jackob,14,0,84,Male,1,0.95626827158534
Jackolyn,21,154,0,Female,1,0.97566254867767
Jackquelin,7,37,0,Female,1,0.905942174162798
Jackqueline,77,1374,0,Female,1,0.997211973267242
Jackquelyn,35,259,0,Female,1,0.985384882438525
Jackqulin,2,11,0,Female,1,0.741167033031968
Jackquline,44,571,0,Female,1,0.993317359487997
Jackqulyn,13,81,0,Female,1,0.954721914567585
Jacks,1,0,6,Male,1,0.609665712097835
Jacksen,15,0,350,Male,1,0.989143559283592
Jacksin,1,0,5,Male,1,0.565517535216825
Jackson,132,467,157503,Male,0.997299650338053,0.996763661345956
Jackston,3,0,23,Male,1,0.856883381549573
Jacksyn,8,8,101,Male,0.962342917167166,0.861822252017484
Jackthomas,1,0,6,Male,1,0.609665712097835
Jackueline,1,5,0,Female,1,0.565517535216825
Jacky,87,1076,6234,Male,0.860741027906509,0.844497119384654
Jackye,29,197,0,Female,1,0.980873178061689
Jacleen,4,30,0,Female,1,0.886486606826031
Jaclene,9,89,0,Female,1,0.958623454763748
Jaclin,20,153,0,Female,1,0.975507376368606
Jaclyn,88,47901,103,Female,0.998230330726152,0.99739868627515
Jaclyne,20,151,0,Female,1,0.975191018930256
Jaclynn,67,2440,0,Female,1,0.998428106370473
Jaclynne,20,148,0,Female,1,0.974700856732216
Jaco,4,0,25,Male,1,0.866807749060952
Jacob,132,2125,820899,Male,0.997525397045495,0.997306076150745
Jacoba,38,281,0,Female,1,0.986513694893297
Jacobalexander,1,0,7,Male,1,0.645669564933313
Jacobanthony,3,0,18,Male,1,0.824120776353342
Jacobb,23,0,238,Male,1,0.984115797020798
Jacobdaniel,1,0,5,Male,1,0.565517535216825
Jacobe,38,0,1058,Male,1,0.996382267061826
Jacobee,9,0,59,Male,1,0.938870629473212
Jacobey,18,0,136,Male,1,0.972529900266418
Jacobi,39,262,2531,Male,0.916455920526668,0.894816378388958
Jacobia,3,10,5,Female,0.848236755602853,0.417135477385198
Jacobian,3,0,15,Male,1,0.796116698964151
Jacobie,32,22,685,Male,0.979362144957761,0.953335282538851
Jacobjames,1,0,5,Male,1,0.565517535216825
Jacoblee,1,0,6,Male,1,0.609665712097835
Jacobo,89,0,2304,Male,1,0.998335475426177
Jacobrobert,1,0,6,Male,1,0.609665712097835
Jacobryan,1,0,5,Male,1,0.565517535216825
Jacobs,8,0,51,Male,1,0.929953380101468
Jacobson,4,0,23,Male,1,0.856883381549573
Jacobthomas,1,0,5,Male,1,0.565517535216825
Jacobus,19,0,111,Male,1,0.966549895306608
Jacoby,45,104,6954,Male,0.987823573965225,0.982178378067259
Jacodi,1,0,5,Male,1,0.565517535216825
Jacody,9,0,58,Male,1,0.937882144212797
Jacolbi,3,0,21,Male,1,0.845360981075153
Jacolby,31,15,1227,Male,0.992667481856219,0.980168982542126
Jacole,18,127,0,Female,1,0.970640354706237
Jacolyn,42,380,0,Female,1,0.989992069036793
Jacon,13,0,90,Male,1,0.959064374435673
Jacop,2,0,13,Male,1,0.771904627645802
Jacopo,2,0,11,Male,1,0.741167033031968
Jacora,16,112,0,Female,1,0.966838652933056
Jacore,1,0,5,Male,1,0.565517535216825
Jacoree,1,0,5,Male,1,0.565517535216825
Jacorey,31,0,1730,Male,1,0.997784423252108
Jacori,25,12,686,Male,0.990138593812597,0.970192249470049
Jacoria,17,135,0,Female,1,0.972332047982475
Jacorian,19,0,350,Male,1,0.989143559283592
Jacorie,16,0,127,Male,1,0.970640354706237
Jacorien,4,0,21,Male,1,0.845360981075153
Jacorion,11,0,92,Male,1,0.959918610714378
Jacorious,2,0,10,Male,1,0.722467200137111
Jacorius,7,0,38,Male,1,0.908190131774416
Jacorri,3,0,17,Male,1,0.815681864991148
Jacorrian,2,0,14,Male,1,0.784689197262364
Jacory,32,0,994,Male,1,0.996150231295025
Jacoury,1,0,6,Male,1,0.609665712097835
Jacovian,1,0,6,Male,1,0.609665712097835
Jacoy,2,0,13,Male,1,0.771904627645802
Jacoya,16,132,0,Female,1,0.971721013201392
Jacqeline,15,99,0,Female,1,0.962646787932173
Jacqelyn,1,5,0,Female,1,0.565517535216825
Jacqlene,2,10,0,Female,1,0.722467200137111
Jacqline,7,39,0,Female,1,0.910333146292429
Jacqlyn,53,755,0,Female,1,0.994937732017615
Jacqlynn,9,49,0,Female,1,0.927302180779504
Jacqua,5,33,0,Female,1,0.895730002457548
Jacqual,1,0,5,Male,1,0.565517535216825
Jacqualin,14,82,0,Female,1,0.9552493763099
Jacqualine,85,2381,0,Female,1,0.998389218366493
Jacqualyn,76,1053,0,Female,1,0.996365151282974
Jacqualyne,1,5,0,Female,1,0.565517535216825
Jacqualynn,11,71,0,Female,1,0.94867204780311
Jacquan,25,0,434,Male,1,0.991226370314404
Jacquana,6,31,0,Female,1,0.889744604539564
Jacquane,1,0,5,Male,1,0.565517535216825
Jacquanna,1,5,0,Female,1,0.565517535216825
Jacquari,1,0,5,Male,1,0.565517535216825
Jacquarius,1,0,8,Male,1,0.67559243511612
Jacquay,4,13,17,Male,0.726225144235335,0.391973070008136
Jacque,100,4887,2271,Female,0.693413922225859,0.671855263784684
Jacquece,1,5,0,Female,1,0.565517535216825
Jacquee,1,6,0,Female,1,0.609665712097835
Jacquel,41,363,163,Female,0.728136263888779,0.649335141322044
Jacqueleen,10,67,0,Female,1,0.945773860608698
Jacquelen,1,8,0,Female,1,0.67559243511612
Jacquelene,83,1302,0,Female,1,0.997058250222685
Jacqueli,1,157,0,Female,1,0.976116488566691
Jacquelin,99,9332,0,Female,1,0.999588525700909
Jacquelina,44,369,0,Female,1,0.989696803480909
Jacqueline,119,413329,1386,Female,0.996829056766134,0.996477633981129
Jacqueling,1,5,0,Female,1,0.565517535216825
Jacquelinne,11,68,0,Female,1,0.946528663479929
Jacquell,5,15,16,Female,0.680297484375827,0.348403954480288
Jacquella,6,34,0,Female,1,0.898485445846676
Jacquelle,1,7,0,Female,1,0.645669564933313
Jacquelline,3,17,0,Female,1,0.815681864991148
Jacquely,1,50,0,Female,1,0.928652400866641
Jacquelyn,104,83093,110,Female,0.99890287328739,0.998406945774406
Jacquelyne,93,3131,0,Female,1,0.99877459231315
Jacquelynn,91,4854,0,Female,1,0.999209225156223
Jacquelynne,76,868,0,Female,1,0.995593856220269
Jacquenette,8,47,0,Female,1,0.924442395836004
Jacques,106,242,8748,Male,0.976230095469033,0.969528181341346
Jacquese,24,149,97,Female,0.664685981766722,0.543446008197839
Jacquesha,2,12,0,Female,1,0.757505993344759
Jacquetta,84,1705,0,Female,1,0.997752009818778
Jacquette,23,158,0,Female,1,0.976264062072314
Jacquez,27,0,1503,Male,1,0.997450654945676
Jacqueze,1,0,5,Male,1,0.565517535216825
Jacqui,58,870,13,Female,0.991376162877898,0.974974689888529
Jacquia,5,33,0,Female,1,0.895730002457548
Jacquie,71,1524,0,Female,1,0.997485695391681
Jacquil,1,0,5,Male,1,0.565517535216825
Jacquiline,64,709,0,Female,1,0.994611061445487
Jacquilla,2,10,0,Female,1,0.722467200137111
Jacquille,2,0,11,Male,1,0.741167033031968
Jacquilyn,37,342,0,Female,1,0.988892428242139
Jacquilynn,3,19,0,Female,1,0.831820775947384
Jacquin,9,15,31,Male,0.791340566907443,0.529677324193224
Jacquis,12,10,77,Male,0.936354522043465,0.801194179505315
Jacquise,13,47,73,Female,0.691008030276674,0.518937816999273
Jacquisha,4,22,0,Female,1,0.851345125391379
Jacquita,47,414,0,Female,1,0.990806420139504
Jacquitta,2,11,0,Female,1,0.741167033031968
Jacquleen,1,6,0,Female,1,0.609665712097835
Jacqulene,21,134,0,Female,1,0.972131324976101
Jacqulin,65,650,0,Female,1,0.994124785498272
Jacqulina,1,6,0,Female,1,0.609665712097835
Jacquline,94,8001,0,Female,1,0.999520108069541
Jacqulyn,89,3953,0,Female,1,0.999029160288409
Jacqulyne,27,170,0,Female,1,0.977902516196345
Jacqulynn,42,329,0,Female,1,0.988458592765742
Jacquoline,1,6,0,Female,1,0.609665712097835
Jacquolyn,2,12,0,Female,1,0.757505993344759
Jacquon,3,0,21,Male,1,0.845360981075153
Jacsen,4,0,23,Male,1,0.856883381549573
Jacson,16,0,145,Male,1,0.974190935434718
Jacub,21,0,173,Male,1,0.978277385595483
Jacueline,5,27,0,Female,1,0.875444970258133
Jaculin,13,94,0,Female,1,0.960737923708455
Jaculine,1,5,0,Female,1,0.565517535216825
Jacy,52,3019,640,Female,0.837055239446217,0.812440521357461
Jacyln,18,173,0,Female,1,0.978277385595483
Jacylyn,2,11,0,Female,1,0.741167033031968
Jacyn,7,23,23,Female,0.638810629172967,0.361189370827033
Jacynda,17,149,0,Female,1,0.97486638212999
Jacynth,1,5,0,Female,1,0.565517535216825
Jacynthia,1,5,0,Female,1,0.565517535216825
Jad,43,0,1374,Male,1,0.997211973267242
Jada,65,57309,232,Female,0.99645379435864,0.995416172662549
Jadaan,4,0,22,Male,1,0.851345125391379
Jadae,17,160,0,Female,1,0.976553804828495
Jadah,26,1562,0,Female,1,0.997546712791992
Jadai,3,19,0,Female,1,0.831820775947384
Jadaiah,1,5,0,Female,1,0.565517535216825
Jadaija,1,5,0,Female,1,0.565517535216825
Jadaisha,5,30,0,Female,1,0.886486606826031
Jadakis,4,0,31,Male,1,0.889744604539564
Jadakiss,6,13,88,Male,0.923212855563281,0.792153001070489
Jadalee,10,94,0,Female,1,0.960737923708455
Jadali,1,5,0,Female,1,0.565517535216825
Jadalin,1,5,0,Female,1,0.565517535216825
Jadalise,5,31,0,Female,1,0.889744604539564
Jadaliz,3,19,0,Female,1,0.831820775947384
Jadalyn,13,454,0,Female,1,0.991609630917679
Jadalynn,12,413,0,Female,1,0.99078436480008
Jadalys,1,6,0,Female,1,0.609665712097835
Jadalyse,3,16,0,Female,1,0.806392319465564
Jadamarie,10,71,0,Female,1,0.94867204780311
Jadan,18,343,1020,Male,0.77066779585807,0.724634710245391
Jadaria,1,6,0,Female,1,0.609665712097835
Jadarian,16,0,204,Male,1,0.981517360191317
Jadarien,8,0,47,Male,1,0.924442395836004
Jadarion,11,0,89,Male,1,0.958623454763747
Jadarious,14,0,122,Male,1,0.969473821610987
Jadarius,24,0,1210,Male,1,0.996835287843582
Jadarrian,3,0,21,Male,1,0.845360981075153
Jadarrien,1,0,5,Male,1,0.565517535216825
Jadarrion,6,0,44,Male,1,0.919704396241519
Jadarrious,1,0,5,Male,1,0.565517535216825
Jadarrius,20,0,297,Male,1,0.987230952689324
Jadasha,2,13,0,Female,1,0.771904627645802
Jadasia,11,82,0,Female,1,0.9552493763099
Jadavian,3,0,18,Male,1,0.824120776353342
Jadavion,7,0,46,Male,1,0.92292643691442
Jadaya,15,118,0,Female,1,0.968471660977506
Jadayah,3,18,0,Female,1,0.824120776353342
Jadd,10,0,57,Male,1,0.936861165147021
Jadda,13,99,0,Female,1,0.962646787932173
Jaddan,1,0,5,Male,1,0.565517535216825
Jadden,14,28,268,Male,0.933741302542477,0.866681697478746
Jade,68,65045,5087,Female,0.929361631979647,0.925522244122468
Jadea,24,323,0,Female,1,0.988246721102779
Jadean,4,15,5,Female,0.888138298592334,0.531299122381256
Jadeann,3,17,0,Female,1,0.815681864991148
Jaded,3,19,0,Female,1,0.831820775947384
Jadee,29,267,0,Female,1,0.985816577574864
Jadeen,4,15,5,Female,0.888138298592334,0.531299122381256
Jadein,3,0,18,Male,1,0.824120776353342
Jadel,4,0,22,Male,1,0.851345125391379
Jadelin,10,68,0,Female,1,0.946528663479929
Jadeline,5,28,0,Female,1,0.879356695234154
Jadell,3,0,17,Male,1,0.815681864991148
Jadelyn,26,1440,0,Female,1,0.997339417844511
Jadelynn,19,745,0,Female,1,0.994870130685948
Jadelynne,2,11,0,Female,1,0.741167033031968
Jademarie,3,17,0,Female,1,0.815681864991148
Jaden,38,12692,59077,Male,0.825928894223192,0.820346201721187
Jadence,8,113,14,Female,0.933189997821155,0.823450908603392
Jadene,12,70,0,Female,1,0.947976937589733
Jadenn,6,5,35,Male,0.945404997490546,0.738878801611489
Jadenne,1,6,0,Female,1,0.609665712097835
Jadeon,7,0,44,Male,1,0.919704396241519
Jader,7,0,41,Male,1,0.914332429815568
Jadereon,1,0,5,Male,1,0.565517535216825
Jaderion,3,0,18,Male,1,0.824120776353342
Jaderious,1,0,5,Male,1,0.565517535216825
Jaderius,2,0,11,Male,1,0.741167033031968
Jaderrick,1,0,6,Male,1,0.609665712097835
Jadesha,1,5,0,Female,1,0.565517535216825
Jadesola,5,37,0,Female,1,0.905942174162798
Jadeth,1,5,0,Female,1,0.565517535216825
Jadey,8,52,0,Female,1,0.931207763876138
Jadeyn,15,566,38,Female,0.953823038257796,0.91482452162468
Jadha,1,5,0,Female,1,0.565517535216825
Jadhiel,1,0,5,Male,1,0.565517535216825
Jadi,25,177,0,Female,1,0.978757864232322
Jadia,22,257,0,Female,1,0.985272821130268
Jadiah,7,26,32,Female,0.672501459522188,0.424520831258446
Jadiamond,1,5,0,Female,1,0.565517535216825
Jadian,10,16,101,Male,0.914039029531058,0.78936194584217
Jadie,49,649,57,Female,0.937163693566672,0.896825350949731
Jadiel,12,0,1617,Male,1,0.997629960166808
Jadielys,1,5,0,Female,1,0.565517535216825
Jadien,11,31,155,Male,0.880029153736087,0.773147453577695
Jadier,7,0,50,Male,1,0.928652400866641
Jadin,20,621,1369,Male,0.707918309546409,0.667236894841016
Jadine,37,283,0,Female,1,0.986607728058253
Jadir,2,0,15,Male,1,0.796116698964151
Jadira,36,442,0,Female,1,0.991383800800277
Jadis,13,112,115,Female,0.570992646095701,0.442003286330503
Jadison,1,0,6,Male,1,0.609665712097835
Jadiss,2,0,10,Male,1,0.722467200137111
Jadius,1,0,6,Male,1,0.609665712097835
Jadiyah,2,10,0,Female,1,0.722467200137111
Jadlyn,7,55,0,Female,1,0.934715098882914
Jadlynn,1,5,0,Female,1,0.565517535216825
Jadn,1,0,7,Male,1,0.645669564933313
Jadon,39,168,8101,Male,0.982508690667446,0.976412139556087
Jadonna,2,10,0,Female,1,0.722467200137111
Jadonte,1,0,5,Male,1,0.565517535216825
Jadora,3,18,0,Female,1,0.824120776353342
Jadore,12,274,39,Female,0.907497213713253,0.834198651703749
Jadrian,28,50,397,Male,0.914117680885363,0.855554214214255
Jadriel,7,0,61,Male,1,0.940756132101887
Jadrien,24,5,297,Male,0.992907939503602,0.961835086919088
Jadus,4,0,27,Male,1,0.875444970258133
Jadwiga,9,85,0,Female,1,0.956760516185948
Jady,17,166,5,Female,0.987447197649023,0.933387031749114
Jadyel,3,0,21,Male,1,0.845360981075153
Jadyen,2,0,15,Male,1,0.796116698964151
Jadyn,24,10626,2905,Female,0.792144816200249,0.778308855051896
Jadyne,5,26,22,Female,0.674247577071325,0.402910745456498
Jadynn,14,462,29,Female,0.958564844748796,0.916462888440588
Jadynne,2,10,0,Female,1,0.722467200137111
Jadzia,18,379,0,Female,1,0.989965927847712
Jadziah,1,5,0,Female,1,0.565517535216825
Jae,82,930,1189,Female,0.582113554765777,0.53989273021788
Jaea,2,11,0,Female,1,0.741167033031968
Jaeana,5,34,0,Female,1,0.898485445846676
Jaeanna,5,31,0,Female,1,0.889744604539564
Jaece,3,0,21,Male,1,0.845360981075153
Jaecee,1,6,0,Female,1,0.609665712097835
Jaeci,2,12,0,Female,1,0.757505993344759
Jaecob,14,0,90,Male,1,0.959064374435673
Jaeda,27,2119,0,Female,1,0.998190416526523
Jaedah,12,117,0,Female,1,0.968210754337267
Jaedalyn,1,5,0,Female,1,0.565517535216825
Jaedan,15,83,399,Male,0.85888102801149,0.791536910315638
Jaeden,18,812,3870,Male,0.837146101388922,0.815458137758687
Jaedin,14,111,351,Male,0.796454800677471,0.718741937301958
Jaedon,19,33,1768,Male,0.986923462992327,0.97437980911539
Jaedyn,18,2151,1408,Female,0.620327324886577,0.588214090325857
Jaedynn,10,107,16,Female,0.918319419700855,0.799111622531477
Jaegar,15,0,99,Male,1,0.962646787932173
Jaeger,19,0,491,Male,1,0.992236990752858
Jaekob,9,0,54,Male,1,0.933586411909104
Jaekwon,15,0,154,Male,1,0.975662548677671
Jael,46,2400,1372,Female,0.651473704341943,0.620783489507789
Jaela,29,1955,0,Female,1,0.998038912846471
Jaelah,17,499,0,Female,1,0.992360497024841
Jaelan,19,39,215,Male,0.88560043410534,0.796989560556428
Jaelani,6,45,0,Female,1,0.921348401267112
Jaelea,1,5,0,Female,1,0.565517535216825
Jaeleah,3,24,0,Female,1,0.86202379532502
Jaelee,15,244,0,Female,1,0.984500338083172
Jaeleen,15,163,0,Female,1,0.976975394198497
Jaelei,1,5,0,Female,1,0.565517535216825
Jaeleigh,12,160,0,Female,1,0.976553804828495
Jaelen,20,210,1103,Male,0.858891417146973,0.819246405761285
Jaelene,20,339,0,Female,1,0.98879523254303
Jaeley,7,50,0,Female,1,0.928652400866641
Jaeli,12,157,0,Female,1,0.976116488566691
Jaelia,1,6,0,Female,1,0.609665712097835
Jaeliah,1,5,0,Female,1,0.565517535216825
Jaeliana,4,44,0,Female,1,0.919704396241519
Jaelianna,1,8,0,Female,1,0.67559243511612
Jaelie,10,77,0,Female,1,0.952481574717566
Jaelin,20,785,1047,Female,0.593994123435419,0.548719725160365
Jaelina,1,5,0,Female,1,0.565517535216825
Jaeline,9,69,0,Female,1,0.947262741810948
Jaelinn,2,10,0,Female,1,0.722467200137111
Jaelithe,1,5,0,Female,1,0.565517535216825
Jaella,7,52,0,Female,1,0.931207763876138
Jaelle,15,247,0,Female,1,0.984685710094518
Jaelon,19,0,556,Male,1,0.99313830949786
Jaely,10,86,0,Female,1,0.957241802714258
Jaelyn,33,9500,906,Female,0.918200475136988,0.907364451475602
Jaelyne,13,132,0,Female,1,0.971721013201392
Jaelynn,24,4749,65,Female,0.989391734053106,0.982827887542027
Jaelynne,16,265,0,Female,1,0.985711062432316
Jaemarie,4,24,0,Female,1,0.86202379532502
Jaemi,7,41,0,Female,1,0.914332429815568
Jaemie,2,10,0,Female,1,0.722467200137111
Jaemin,7,0,40,Male,1,0.912378398802713
Jaemon,4,0,22,Male,1,0.851345125391379
Jaems,7,0,47,Male,1,0.924442395836004
Jaen,6,0,34,Male,1,0.898485445846676
Jaena,15,103,0,Female,1,0.964045241771352
Jaeon,6,0,45,Male,1,0.921348401267112
Jaeona,1,6,0,Female,1,0.609665712097835
Jaeonna,3,21,0,Female,1,0.845360981075153
Jaequan,18,0,226,Male,1,0.98328648434271
Jaeron,2,0,12,Male,1,0.757505993344759
Jaes,1,0,5,Male,1,0.565517535216825
Jaesa,1,6,0,Female,1,0.609665712097835
Jaesean,11,0,103,Male,1,0.964045241771352
Jaesha,8,46,0,Female,1,0.92292643691442
Jaeshaun,11,0,81,Male,1,0.954721914567585
Jaeshawn,12,0,111,Male,1,0.966549895306608
Jaeshon,5,0,32,Male,1,0.89282080174493
Jaeson,40,0,446,Male,1,0.991460416230276
Jaesun,1,0,5,Male,1,0.565517535216825
Jaesyn,1,0,9,Male,1,0.700854951580456
Jaethan,2,0,13,Male,1,0.771904627645802
Jaetyn,2,0,13,Male,1,0.771904627645802
Jaevaughn,1,0,5,Male,1,0.565517535216825
Jaeven,8,0,63,Male,1,0.942528800411148
Jaeveon,8,0,77,Male,1,0.952481574717566
Jaevian,7,0,60,Male,1,0.93982814785791
Jaevien,1,0,6,Male,1,0.609665712097835
Jaevier,1,0,5,Male,1,0.565517535216825
Jaevin,9,0,87,Male,1,0.957712493055879
Jaevion,12,0,217,Male,1,0.982605354804267
Jaevon,20,0,394,Male,1,0.990344247097622
Jaevyn,5,0,36,Male,1,0.903581371405536
Jaewon,8,0,47,Male,1,0.924442395836004
Jaewoo,1,0,5,Male,1,0.565517535216825
Jaeya,2,12,0,Female,1,0.757505993344759
Jaeyla,3,18,0,Female,1,0.824120776353342
Jaeyon,1,0,5,Male,1,0.565517535216825
Jafar,36,0,441,Male,1,0.991364431654194
Jafari,21,0,141,Male,1,0.973478181924074
Jafer,1,0,5,Male,1,0.565517535216825
Jafet,25,0,808,Male,1,0.99526821551307
Jafeth,12,0,96,Male,1,0.961524412142324
Jaffar,4,0,21,Male,1,0.845360981075153
Jaffer,5,0,29,Male,1,0.883030201500259
Jaffet,3,0,19,Male,1,0.831820775947384
Jafus,2,0,14,Male,1,0.784689197262364
Jag,8,0,65,Male,1,0.944198468677143
Jagan,4,0,20,Male,1,0.838874841947181
Jagar,8,0,61,Male,1,0.940756132101887
Jagdeep,7,0,44,Male,1,0.919704396241519
Jagen,4,0,21,Male,1,0.845360981075153
Jager,20,0,410,Male,1,0.990717559251698
Jaggar,17,0,184,Male,1,0.979549462377413
Jagger,21,22,3299,Male,0.995621136026079,0.989989769211591
Jaggyr,1,0,5,Male,1,0.565517535216825
Jagjit,4,0,21,Male,1,0.845360981075153
Jagjot,1,0,6,Male,1,0.609665712097835
Jagmeet,2,0,10,Male,1,0.722467200137111
Jago,4,0,29,Male,1,0.883030201500259
Jagr,4,0,25,Male,1,0.866807749060952
Jagroop,1,0,6,Male,1,0.609665712097835
Jaguar,5,0,40,Male,1,0.912378398802713
Jagur,5,0,34,Male,1,0.898485445846676
Jah,16,0,151,Male,1,0.975191018930256
Jahaad,19,0,181,Male,1,0.979217547593473
Jahaan,9,5,59,Male,0.966168823091449,0.829804626458371
Jahad,27,0,362,Male,1,0.989499662413666
Jahai,1,0,6,Male,1,0.609665712097835
Jahaida,5,28,0,Female,1,0.879356695234154
Jahair,1,0,5,Male,1,0.565517535216825
Jahaira,38,1356,0,Female,1,0.997175068611288
Jahaire,3,0,19,Male,1,0.831820775947384
Jahairy,1,5,0,Female,1,0.565517535216825
Jahala,1,5,0,Female,1,0.565517535216825
Jahan,37,25,437,Male,0.96308157627272,0.921339490591966
Jahana,2,10,0,Female,1,0.722467200137111
Jahanna,18,145,0,Female,1,0.974190935434718
Jahara,18,134,5,Female,0.984539158872407,0.918559990807456
Jahare,1,0,5,Male,1,0.565517535216825
Jaharee,1,0,5,Male,1,0.565517535216825
Jahari,22,82,864,Male,0.92961905071893,0.893676240024556
Jaharie,1,0,5,Male,1,0.565517535216825
Jaharri,2,0,10,Male,1,0.722467200137111
Jahasia,5,28,0,Female,1,0.879356695234154
Jahaud,1,0,5,Male,1,0.565517535216825
Jahaun,6,0,39,Male,1,0.910333146292429
Jahaven,2,0,11,Male,1,0.741167033031968
Jahayra,23,255,0,Female,1,0.985159028085392
Jahaziah,2,0,12,Male,1,0.757505993344759
Jahaziel,27,0,728,Male,1,0.994750968567858
Jahbari,11,0,96,Male,1,0.961524412142324
Jahcari,2,0,10,Male,1,0.722467200137111
Jahcere,4,0,22,Male,1,0.851345125391379
Jahcure,1,0,6,Male,1,0.609665712097835
Jahda,5,28,0,Female,1,0.879356695234154
Jahdae,2,10,0,Female,1,0.722467200137111
Jahdai,13,71,27,Female,0.80320447390397,0.628839612163847
Jahdari,1,0,5,Male,1,0.565517535216825
Jahde,2,10,0,Female,1,0.722467200137111
Jahden,10,0,93,Male,1,0.960332497388265
Jahdiel,15,0,208,Male,1,0.98186635023154
Jahdir,1,0,5,Male,1,0.565517535216825
Jahdon,1,0,6,Male,1,0.609665712097835
Jaheam,2,0,10,Male,1,0.722467200137111
Jaheed,5,0,29,Male,1,0.883030201500259
Jaheem,21,0,887,Male,1,0.995687831114439
Jaheen,1,0,5,Male,1,0.565517535216825
Jaheim,12,5,3126,Male,0.999317698416998,0.996266939912399
Jaheir,3,0,17,Male,1,0.815681864991148
Jahel,10,5,83,Male,0.975488972026191,0.873800673429928
Jahem,5,0,33,Male,1,0.895730002457548
Jahfari,7,0,55,Male,1,0.934715098882913
Jahi,34,0,629,Male,1,0.993929824338859
Jahia,3,22,0,Female,1,0.851345125391379
Jahid,17,0,123,Male,1,0.96971448565469
Jahida,9,51,0,Female,1,0.929953380101469
Jahidi,1,0,5,Male,1,0.565517535216825
Jahiel,1,0,6,Male,1,0.609665712097835
Jahiem,11,0,1198,Male,1,0.996803689211667
Jahier,3,0,19,Male,1,0.831820775947384
Jahim,2,0,12,Male,1,0.757505993344759
Jahime,1,0,5,Male,1,0.565517535216825
Jahin,1,0,5,Male,1,0.565517535216825
Jahir,21,0,1428,Male,1,0.997317119994655
Jahira,28,301,0,Female,1,0.987398502698566
Jahirah,3,18,0,Female,1,0.824120776353342
Jahiro,3,0,19,Male,1,0.831820775947384
Jahiya,5,29,0,Female,1,0.883030201500259
